tweet_id,tweet_text,date,user_id,name,follower_count,retweet_count,user_mentions
1374541295717351426,"RT @MojaveLibby: @jacobbogage @SethAbramson America 2021, a nation where voting and mail is harder to get while guns easy to get is sunsett",03/24/2021,1183046584642211846,Nel,163,3,"[{'screen_name': 'MojaveLibby', 'name': 'Libby Black (@🏠)', 'id': 829506449789353984, 'id_str': '829506449789353984', 'indices': [3, 15]}, {'screen_name': 'jacobbogage', 'name': 'Jacob Bogage', 'id': 101598769, 'id_str': '101598769', 'indices': [17, 29]}, {'screen_name': 'SethAbramson', 'name': 'Seth Abramson', 'id': 3223426134, 'id_str': '3223426134', 'indices': [30, 43]}]"
1374541285608988675,"RT @SethAbramson: There are 5 videos related to the January 6 insurrection that every American must see.

I'm not referring to the shocking",03/24/2021,2319313106,LesRhoads🌊🌊🌊,17646,2935,"[{'screen_name': 'SethAbramson', 'name': 'Seth Abramson', 'id': 3223426134, 'id_str': '3223426134', 'indices': [3, 16]}]"
1374541048387543044,@gatorgrad1951 @mycroft16 @SethAbramson Not all Christians support Israel.,03/24/2021,3938162955,JM Parker,1059,0,"[{'screen_name': 'gatorgrad1951', 'name': 'Liz #GTC2020 #wtp2020LL, PRU, #OneVoice1 Z30LL', 'id': 1315775232, 'id_str': '1315775232', 'indices': [0, 14]}, {'screen_name': 'mycroft16', 'name': 'Adam Morgan', 'id': 16829834, 'id_str': '16829834', 'indices': [15, 25]}, {'screen_name': 'SethAbramson', 'name': 'Seth Abramson', 'id': 3223426134, 'id_str': '3223426134', 'indices': [26, 39]}]"
1374540466964811778,@LadybugOTC @MK_Salvation @SethAbramson So ole solo here thinks life is like a video game and just waiting for his https://t.co/o4ZNGsWRzJ,03/24/2021,2701592148,Cleveland Steamer,21,0,"[{'screen_name': 'LadybugOTC', 'name': 'Khitomer🇨🇦🇫🇷', 'id': 1454766246, 'id_str': '1454766246', 'indices': [0, 11]}, {'screen_name': 'MK_Salvation', 'name': '🏴LVCIO SOLO IPSE', 'id': 2690077209, 'id_str': '2690077209', 'indices': [12, 25]}, {'screen_name': 'SethAbramson', 'name': 'Seth Abramson', 'id': 3223426134, 'id_str': '3223426134', 'indices': [26, 39]}]"
1374540008627970051,RT @AKNHKim: @SethAbramson @ResisterSis20 This is clear voter intimidation. Where are the authorities? Unbelievable. We must unite. Togethe,03/24/2021,826552998734266369,rebelDonaldTrump,1127,2,"[{'screen_name': 'AKNHKim', 'name': 'aknhkim', 'id': 822126042, 'id_str': '822126042', 'indices': [3, 11]}, {'screen_name': 'SethAbramson', 'name': 'Seth Abramson', 'id': 3223426134, 'id_str': '3223426134', 'indices': [13, 26]}, {'screen_name': 'ResisterSis20', 'name': 'Southern Sister Resister - Wordsmith #IAmTheStorm', 'id': 328756439, 'id_str': '328756439', 'indices': [27, 41]}]"
1374539428010594304,@SethAbramson well said,03/24/2021,1318735314735824896,You_used_reason,27,0,"[{'screen_name': 'SethAbramson', 'name': 'Seth Abramson', 'id': 3223426134, 'id_str': '3223426134', 'indices': [0, 13]}]"
1374539298511413248,"RT @SethAbramson: There are 5 videos related to the January 6 insurrection that every American must see.

I'm not referring to the shocking",03/24/2021,955227917054656512,Marty Bishop,8348,2935,"[{'screen_name': 'SethAbramson', 'name': 'Seth Abramson', 'id': 3223426134, 'id_str': '3223426134', 'indices': [3, 16]}]"
1374539207063011328,"RT @MojaveLibby: @SethAbramson America 2021, another shooting massacre to take minds off of the one the week before.",03/24/2021,740737945619947521,"my own person, stay safe and WEAR A MASK!",6258,5,"[{'screen_name': 'MojaveLibby', 'name': 'Libby Black (@🏠)', 'id': 829506449789353984, 'id_str': '829506449789353984', 'indices': [3, 15]}, {'screen_name': 'SethAbramson', 'name': 'Seth Abramson', 'id': 3223426134, 'id_str': '3223426134', 'indices': [17, 30]}]"
1374538914162110469,@PlaceboDingo @SethAbramson Right on!!!,03/24/2021,1108047680469721088,katherine jordan,2,0,"[{'screen_name': 'PlaceboDingo', 'name': 'Placebo Dingo🐾🌎', 'id': 1057649529040846848, 'id_str': '1057649529040846848', 'indices': [0, 13]}, {'screen_name': 'SethAbramson', 'name': 'Seth Abramson', 'id': 3223426134, 'id_str': '3223426134', 'indices': [14, 27]}]"
1374538621248757762,"RT @SethAbramson: There are 5 videos related to the January 6 insurrection that every American must see.

I'm not referring to the shocking",03/24/2021,740737945619947521,"my own person, stay safe and WEAR A MASK!",6258,2935,"[{'screen_name': 'SethAbramson', 'name': 'Seth Abramson', 'id': 3223426134, 'id_str': '3223426134', 'indices': [3, 16]}]"
1374538544547516420,"RT @SethAbramson: There are 5 videos related to the January 6 insurrection that every American must see.

I'm not referring to the shocking",03/24/2021,997931370,susan pennington,10581,2935,"[{'screen_name': 'SethAbramson', 'name': 'Seth Abramson', 'id': 3223426134, 'id_str': '3223426134', 'indices': [3, 16]}]"
1374537323359186948,"RT @linda72135856: @SethAbramson @DaikonForTurnip Some also claim that That Other Guy is a genius and is The Chosen One. 

You can fool",03/24/2021,1404378109,☮ & ♥ U.T.H/CB.S.V,2335,8,"[{'screen_name': 'linda72135856', 'name': 'An Old Woman, M.S. Applied Statistics', 'id': 1028868961562112001, 'id_str': '1028868961562112001', 'indices': [3, 17]}, {'screen_name': 'SethAbramson', 'name': 'Seth Abramson', 'id': 3223426134, 'id_str': '3223426134', 'indices': [19, 32]}, {'screen_name': 'DaikonForTurnip', 'name': '🌊 Flying Spaghetti Monster🌊', 'id': 5778702, 'id_str': '5778702', 'indices': [33, 49]}]"
1374535962160627719,"RT @SethAbramson: Here's the truth about Substack and Substack Pro, from one of the platform's most prolific authors. You won't read this i",03/24/2021,557349349,Sarah Lertzman 🇺🇸,3357,55,"[{'screen_name': 'SethAbramson', 'name': 'Seth Abramson', 'id': 3223426134, 'id_str': '3223426134', 'indices': [3, 16]}]"
1374535171131736065,@jacobbogage @SethAbramson DeJoy NEEDS TO BE REPLACED &amp; the Bush era law strangling the USPS NEEDS TO BE REPEALED!,03/24/2021,61349000,yolandaholnessclark,159,0,"[{'screen_name': 'jacobbogage', 'name': 'Jacob Bogage', 'id': 101598769, 'id_str': '101598769', 'indices': [0, 12]}, {'screen_name': 'SethAbramson', 'name': 'Seth Abramson', 'id': 3223426134, 'id_str': '3223426134', 'indices': [13, 26]}]"
1374534637704388615,@nadageek @JustRob17 @ReverendWarnock @SethAbramson You use a demonstrative pronoun (that) but the antecedent isn https://t.co/695yNbNVJf,03/24/2021,303920056,Atypical American Abroad,113,0,"[{'screen_name': 'nadageek', 'name': 'nadageek', 'id': 231583777, 'id_str': '231583777', 'indices': [0, 9]}, {'screen_name': 'JustRob17', 'name': 'JustRob', 'id': 1093488820677337094, 'id_str': '1093488820677337094', 'indices': [10, 20]}, {'screen_name': 'ReverendWarnock', 'name': 'Reverend Raphael Warnock', 'id': 1221242033530195970, 'id_str': '1221242033530195970', 'indices': [21, 37]}, {'screen_name': 'SethAbramson', 'name': 'Seth Abramson', 'id': 3223426134, 'id_str': '3223426134', 'indices': [38, 51]}]"
1374534591399219200,"@otorti @SethAbramson Nope, just coerced by a leader who uses constant us vs. them arguments, xenophobic rhetoric t https://t.co/pcVHW0xslQ",03/24/2021,116977325,Joseph,148,0,"[{'screen_name': 'otorti', 'name': 'Søren Larsen', 'id': 17041651, 'id_str': '17041651', 'indices': [0, 7]}, {'screen_name': 'SethAbramson', 'name': 'Seth Abramson', 'id': 3223426134, 'id_str': '3223426134', 'indices': [8, 21]}]"
